date,AAPL,ABT,ADBE,AIG,AMD,AMGN,AMZN,AXP,BA,BAC,BK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MCD,MDT,MMM,MO,MRK,MS,MSFT,NEE,NKE,ORCL,PEP,PFE,PG,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TXN,UNH,UNP,USB,VZ,WFC,WMT,XOM
2004-08-01,0.06648134944320927,0.06632867812122267,0.08748214452491232,0.008351286866774998,-0.08486785311185696,0.042370073842491696,-0.02004112781790457,-0.004576441849352353,0.028965669511892278,0.05822915059204936,0.04449651866330151,0.03624407404506491,0.0,0.06614381242740608,-0.005615446103001909,0.019486481796282762,0.028102214511787516,-0.022503869380904984,-0.0497839807461371,0.013770773670104042,-0.10325031230384285,-0.0431927746832963,0.01934122273853034,0.007323530670950484,0.01520229497541603,-0.027717788786978614,0.02976704624631754,0.025535153163989355,-0.03495511213246172,0.0013432930761161366,-0.011941105516517725,-0.013834375730311432,0.06946135289619249,0.08422268968266722,-0.04333914479705481,-0.027334817114899268,-0.1267431037254052,0.12954053886094408,0.05120338909812627,0.0696539107106362,0.019379778234224876,0.028643926004258358,-0.004237221999415786,0.014908185944696895,0.020891367175857267,-0.017454435991159367,0.0016111089215200547,0.0,0.028361113413843952,-0.008379832017385569,0.0334482841986643,-0.041769010174973475,0.02777365351173855,0.035758511169553975,-0.051379025049445914,0.0,0.02221452491526099,0.0781956975633542,0.09955191069466451,0.00438532831759697,-0.07980399515577385,0.07630997216309154,0.049276831880290084,0.08409235263568648,0.035543212043398276,0.02247700305883993,0.021384210097193268,-0.0828948561508045,0.05135108428766433,0.013667428307782448,0.042402985212681266,0.029413133273970438,0.023340787138420804,-0.00641422768600064,-0.004319770822864721
2004-09-01,0.12351337016442598,0.016071132956714473,0.07848270231877108,-0.045620680435115135,0.1373577999042821,-0.04182835147074526,0.07131622499738244,0.02878878063355561,-0.007488733135992742,-0.036683005066892926,-0.0211405888873063,-0.0025282223719782504,-0.007947527482395467,-0.052812465360735694,0.10660254800079416,-0.16333365453275261,0.0024849608941921453,0.09107045291919014,0.11312665876034012,0.00825877693448751,-0.03518171061878117,0.05325069453575626,0.10949027052940963,0.020230772652142237,-0.0027229560142976172,0.004454523417937617,0.046737555840344225,0.0007526722793760321,-0.004251918049138492,0.0451276369805389,0.04567891766310428,0.02409263698047659,0.08144119974447706,0.07471091603668323,0.002027237546595728,0.014541526690116546,-0.0562118579861024,0.07354036511618256,-0.025532252164226166,0.0037898200067834065,-0.1042264112765906,0.05322807019740061,-0.04805084692063377,0.04147959753546138,0.0935614207540536,0.03737880436725516,0.043215540515140205,-0.024555942432212707,-0.039019563184502726,-0.26617704755643146,-0.02818885811479588,0.01580793130041891,-0.0028160704411689386,0.04634157276474915,0.1313935378576936,-0.027000231836489696,-0.05827510689479998,-0.033053081199360346,0.02791171929115044,-0.0018534242330338069,0.05134133112176986,-0.02527999991306462,-0.012190342912580698,-0.029595836295123967,0.006204070349260737,0.01687862734374357,0.028549584490584534,0.08904782535141331,0.11507665559722247,0.026089921431220464,-0.02033893094166772,0.0033123660210707673,0.023525674597099533,0.012457482438358314,0.054660464512095386
2004-10-01,0.35225860255851016,0.006373803638370035,0.13290467238835335,-0.10613325035281274,0.29384613037109375,-0.00017624291683471238,-0.16470872846574314,0.03128605259408923,-0.033320135491251124,0.044140527201492086,0.11278692850456795,0.00162024068501454,-0.023336753406852928,0.005666224188221269,0.0011185320367466112,-0.012394955557924803,0.04461791918074298,-0.001894634462816902,0.017622678068770714,0.15490178694275625,0.061325966719063985,0.0315685637410712,-0.010812752826685923,-0.069674482393697,0.07538710556134576,0.11840378973846599,0.0716468738762488,0.03490017608018414,-0.07259792779477958,0.0642524445407513,0.0001958529624248584,0.022105556881841126,-0.07356880377368968,0.04795977631964621,-0.06079212718291915,0.0467698400295371,0.10967095541207095,-0.0008808029573305065,0.036392985821238844,-0.028441825177260904,0.02117259990953979,-0.008997515877386508,-0.08559543704940342,-0.012370211509197926,0.035510361786251554,0.03995805336122871,-0.013572508908632375,-0.030011398838994063,0.04546626925490105,-0.04312663214440027,0.03630837674356502,0.011573589680027974,0.008489197691212258,0.033188916549801606,0.12234085149908469,0.023728757515224963,-0.0539216631179803,-0.05432406855005256,0.06557364597306625,-0.0059972739475716574,0.16322034968958277,-0.004352687312509151,0.053702110655706736,0.08744982604929219,-0.02658970473920952,0.10541441985635136,0.07327933455978752,0.14896664821876993,-0.018172018227274878,0.08019479105554583,-0.0016123184523171297,-0.007110283190185918,0.0015091023965831951,0.013533626256964748,0.01841519670894942
2004-11-01,0.279579511179024,-0.00951282591563063,0.08084963524311561,0.04348542555575308,0.2651605869644398,0.05704268477889074,0.16261348109277152,0.05213914077564663,0.07354748642243503,0.03304354762497108,0.020378680036965413,0.0029871602632030037,-0.00855926072148927,0.01782768885271513,0.14250067319765436,0.036187522531724525,0.018305018437141163,0.06534704019723003,0.08551042024620958,0.013767800555418486,-0.02394578050410301,0.045576748615090645,0.02902418078603608,0.19989980291923404,0.03174249776113469,0.06582067726722207,0.030575344177321995,0.043248051086632655,0.09660320888566587,0.04291084889986374,0.06485889029279135,0.03634258142565794,-0.004909118288618841,0.016309195025714818,0.048990233684226725,0.05002798682730436,0.005391205432785817,-0.0776018421957605,0.033230491697172404,-0.016320756531187253,-0.03320182652282955,0.06398108465396946,-0.0287740217994108,0.10437467132036171,-0.016163793103448287,0.05454543137244916,-0.05987057060235368,0.026040554848278274,0.1863393183601354,-0.10507806822508325,-0.001614298744215481,-0.04147311798692399,0.020755254422911262,0.04120059004244214,0.006319033545749253,0.006655886566017788,-0.04075995895655293,0.04989254301230539,0.0004806148067810767,0.05128241700637326,0.06391816500981595,0.17923447835056838,0.04975257532186261,0.07224300743667111,0.011853031713853657,0.02399065840829495,0.043103094193776226,-0.010001487278262444,0.1443366962774788,0.007463634187031776,0.03565165852326846,0.06442702990172089,0.034327491885873584,-0.03449575155674944,0.04124298219708278
2004-12-01,-0.039522471511822976,0.11177272089967549,0.03599734652517239,0.03662217010756219,0.03477442421242771,0.06845416860394415,0.1161794287303286,0.011846250547850268,-0.02987487264283939,0.015560508613485347,0.015496996248958839,0.0902128632491237,0.0561151588526434,0.07664783640570993,0.06510152572014727,0.11241604993127918,0.1078554036588879,0.0720362765328213,-0.045718789470636456,-0.0018536077133735063,0.03040026497541226,-0.006612090173396368,-0.03096074180782382,0.03722319002489982,0.009317987952651707,0.0342261740046681,0.012914035394254064,0.0555362413675784,0.032440181515641875,0.036409460569636565,-0.034699538547860564,0.032239504419263154,0.01538035649953895,0.02573842552820338,0.007564239724841437,0.048075184576621854,0.0469819802387923,0.05186434433871412,0.05636087003621504,0.036122341007676306,0.06595807505112794,-0.016703507727855338,0.07085372493269015,-0.08309947919629579,0.04084615573022021,0.06230006727463255,0.03371472430123168,0.03571966082197631,0.06279340998787397,0.14703771430418122,0.09399004518607934,0.11079954432785488,0.07280529694266291,0.07122616404125681,0.07692317673829674,0.0458830863360844,-0.02585964333008539,0.029917366336329465,0.018741018439834,0.06295051198899393,0.10842549929683387,0.11078245883076288,0.022263209708410336,0.04578749339871102,0.023837894743371946,0.015440114109786629,-0.0019832897150811046,0.018196357872194202,0.06252269604710481,0.060056726321225495,0.057036779128561976,-0.017462677505101998,0.014293292257902879,0.014598657451699859,0.005607079848477525
2005-01-01,0.19409928432370593,-0.03494039707500707,-0.09289259375392522,0.010637338510391281,-0.28247048763506266,-0.029774199336564888,-0.024158924477562405,-0.05357465980147447,-0.022600059496001967,-0.003503117557755009,-0.11101112146975711,-0.08508984724782831,0.019754765383130257,0.018057790213127367,-0.0862481934608671,0.02697374602154823,-0.032751648159368596,-0.07041938507575107,0.06863947114422753,-0.023548251809582865,-0.06625230565367213,0.02840017805097972,0.035993255098595744,-0.06327650095405224,-0.04382106531678476,0.03905828559907287,0.05763891853072889,-0.0407988896714131,-0.10041002606042349,-0.028148460287887422,-0.012906384467537002,-0.004243136384674107,-0.05401572209162708,-0.03462772809280068,0.01609740522178904,-0.052343431812937324,-0.04018833536273014,-0.11383790036955643,0.02018257058300721,-0.04306599383956866,-0.0036026500049983756,-0.019434931326907434,-0.04422910786546086,0.04068380015386852,-0.010419021175666843,0.010292988908440215,0.056774660602115334,0.02790292479478018,0.05732615292171328,-0.1152576666994718,0.007924758692243739,-0.016467136227658496,0.0252843742309381,-0.043388789375716885,0.0036440847762444495,0.0334428797382591,-0.10152535316369116,-0.033587920332669774,-0.12028275845260639,-0.025834475258941003,-0.13406043271526835,-0.060200869386813016,0.007458568508572183,-0.08303736390945515,-0.07799768423726916,-0.022337359946280277,-0.008281127047651937,-0.05727038647039995,0.009883305796216213,-0.10956861180112554,-0.03133264638616218,-0.12145156559527315,-0.013676870490983206,-0.005535629445051482,0.006632250859283095
2005-02-01,0.16671057220228414,0.027218334440891168,0.0852372563445698,0.0076932440509802635,0.10443041470164993,-0.01012170630077669,-0.186025019497697,0.01721246147460631,0.08636351006160181,0.006038753184107737,0.024681669823007013,0.07985506065713066,0.007013997352263823,-0.02711547585365104,0.0714680838087507,0.012110182165048888,0.00838773051854913,-0.020438904180528294,0.195064477436119,-0.014385470139473111,-0.03436837647380131,0.07674397187785131,0.14117614444137083,0.024196554894168276,-0.012936903438361957,-0.024100913166604454,0.007465616081312021,-0.013682283826923713,-0.0321679941316213,0.02226843516791388,0.023971008175039055,-0.025740480064617377,0.043806827318080055,-0.03005346095232031,0.05530824432439152,-0.008992041943315265,0.06859700720759787,0.09743569950480602,0.013910539748983375,-0.012317284416054397,0.03157391862171943,0.038934382973322856,0.03244824114715095,0.024390534723257362,0.032126028077763547,0.021302940886509303,-0.005330615629868141,-0.004978289575660821,0.02851316054373032,0.13012559225548204,0.014051621373389667,-0.04261782165517791,0.03535998057882961,0.0036933651478721075,-0.05954982422847255,0.002978853600680287,0.0881627667747884,0.0018435697464538325,-0.03195510563542869,-0.007945932122307875,-0.040555688090181174,-0.06583585950150206,-0.04886006472194393,0.0448568753140246,0.029940026134116504,0.0009849570520388262,-0.08283227647470126,0.141716348576848,0.025421822929608817,0.0645974492337098,-0.009983449082114237,0.020494349538545675,-0.03132133259503256,-0.01507600605913817,0.226938612540585
2005-03-01,-0.0711104274477572,0.013699206948394105,0.0877732299313585,-0.17050881523402095,-0.07621775733848257,-0.05518579388573597,-0.02586692569669158,-0.051339424997832284,0.06848193456208373,-0.05466284024724677,-0.03966966931870364,0.017179400421648117,-0.05273632413615925,-0.049841075281964464,-0.03797973809296773,-0.014172069143903454,0.040665077647449754,-0.024574074608687213,-0.022591686347090856,-0.04967814164312545,0.026980245638256184,0.055990132687666616,-0.054223479937493324,-0.05596947828610299,-0.014029789126238312,0.028275320366810464,0.048399416212492774,-0.015008654161766444,-0.10434789017574264,-0.039169177049488635,0.01613669080676261,0.030861794930812314,0.0361794347517459,-0.04447759462898415,-0.01481873357527741,-0.011078568347279827,-0.028237483410742392,0.02266390319349565,0.028212005149572006,-0.05335144749132603,-0.026401557650301277,0.06758832229172484,-0.06314663968860745,0.035440539573336816,-0.028751314971564912,-0.05864579337336151,-0.02244785393699167,0.025974425475338236,-0.003960298382406191,0.021135644815237775,0.013812187983200275,-0.03638407771207197,0.011972150445473506,-0.041863183417475525,-0.036293216891972735,-0.015409461377698719,0.006725918136277764,-0.001695228136064042,0.018152883995147473,0.02219733057847817,-0.002895112568720548,0.002884278854518918,0.001532318098923735,-0.011661422972178315,-0.015378104613486432,-0.014159232144539291,-0.07902419734620514,-0.03702333927280588,0.046292313994050094,0.09850271986476522,-0.031260149680805926,-0.013066592695807011,0.014956555910198732,-0.029064567690521903,-0.05398995978837973
2005-04-01,-0.13462912125258353,0.054483065326159874,-0.11446076111923831,-0.08056845925278688,-0.11724573192311016,0.0,-0.055733872830439624,0.028314649156924165,0.01813213174929551,0.031171716387466075,-0.03665201820742636,0.032743896764242386,-0.020308120957694742,0.04494904688503332,-0.03707413728427311,-0.04562009524799748,-0.04973374486667226,-0.05189238384165351,-0.027726416119039032,-0.08035329512778888,-0.03465615740598127,-0.019764205576043192,-0.10821478023325659,-0.0641138763805631,-0.05178968925335514,-0.08110020712550814,0.04212753381530687,-0.034806895119045556,-0.19593995640878736,-0.095167077979459,-0.018683174834629335,0.003882627764918878,0.03659235974071917,-0.07272681441991569,-0.038967733421335415,-0.16414952657682202,0.01248426895344279,-0.07927811310554411,0.021887591412819596,0.025722438297921535,0.04929796243386542,-0.017657492637685124,0.12226600502994978,-0.0018017025140957266,-0.08723017482969775,-0.05876635369916805,0.036033772152504584,-0.10759736654788543,0.005085849876875992,0.05980075506852356,-0.08087321788798063,0.046750989034881174,0.025736670678794038,-0.07668443628013344,-0.07371789898362946,0.053718889005019754,0.034259060252724405,0.021697906025916813,-0.047502496379272396,0.0005904815060266966,-0.04142457766210106,-0.015223707950935306,0.035186746897114096,0.09062340239044309,0.004643331060454781,-0.0721714827216754,-0.012257564446748859,-0.020792131177042927,-0.008801923779740206,-0.07850450480221505,-0.021605497253352146,0.008450499456352567,0.002340617266403111,-0.0564959115811875,-0.04312064832126283
2005-05-01,0.10260682395507126,-0.013048454018391609,0.11383885159076779,0.092428139810812,0.1524947397119112,0.07507287862880707,0.09734241386871134,0.021821781645132043,0.0735889458650929,0.028418795346366155,0.03900146953276917,-0.024615499359694204,0.004288807762568236,0.012664045761220821,0.07382585504243577,0.009243718187738281,0.003115577426678451,0.06362021239020987,0.028517092903383556,0.11690831866491047,0.12333524855500189,0.06487332207577934,0.034230477382382274,0.05772340074783622,0.08888033859176603,0.039393798263720026,-0.05858159340475022,0.06063467655737487,0.10722816540109492,0.052619555276496754,0.03171106938455326,0.007734642013746962,0.09943365037326513,0.11252464475960755,0.01314289351745157,-0.01086644960118266,0.14625878847073714,0.0736971953712302,-0.022293627596216115,0.01742636302675815,0.02739415700013126,0.0008537554270280356,-0.002908438282025916,0.06464283143350125,0.09866413226969595,0.05561198353876695,0.0199244956753315,0.002353788217426045,0.033082514772888594,-0.04306877676722776,-0.06494406630348071,0.01976355316385825,-0.004164563822671941,0.07017321404950194,0.10726642891719451,0.011142773133690387,0.026868182515354277,0.023743405914513183,0.06821441001900563,0.048957478751063155,0.10642160330350414,0.0956525725711217,0.042106548900977536,0.040109157807503015,2.4688526985672254e-05,0.15707865912208874,0.05364274984074702,0.10849316222381122,0.02803938147049334,0.04739584369433225,0.05125490479093875,-0.00041365289158579177,0.007841528112898954,0.0019090755888377942,-0.014554076530636895
2005-06-01,-0.07419467420479664,0.0159619280107286,-0.13617145129770547,0.045905106865998135,0.0573171070684364,-0.03387673849252215,-0.06814984368846089,-0.011513383508152675,0.03711128274772735,-0.015327503165507239,-0.0013880756962891816,-0.014983719825865549,-0.00943065101066054,-0.01867991739534014,0.012750770250965715,-0.0012006980077092777,-0.047515427166363255,0.061537760569972066,0.07248273882020251,-0.011619226885381528,-0.016494425721644057,0.059982796774778135,0.04913922394162684,-0.009977872293924772,-0.05060747166105206,-0.08236128382297214,0.09260128828963743,-0.0518557522219153,0.02605226845943953,-0.09405074352109255,0.01444700472659921,-0.05016451495900498,0.07818652507855939,-0.011436103061412406,0.016828846926302488,-0.015260720955690754,-0.03161540321934442,0.04252374984507035,-0.026547720347944503,-0.012028265951378736,-0.06453066301544974,-0.005760821955568041,-0.03824451008791596,0.0035327982663921897,0.017653865991431594,-0.10310310299582337,-0.03646505215001594,-0.051578909484307545,-0.03693770170218358,-0.05055451972088265,0.07169187597672444,-0.03415541134105193,0.03468620930913935,0.053529255069270754,0.03124950415037664,-0.041415256579061976,-0.004632679667562756,-0.04351778353570601,-0.11214682511147711,-0.03342365385211543,-0.057127295355484775,-0.003168277407337383,0.021208104486923895,0.06583240480134211,0.015825622344033174,0.014834620347492722,0.02089673183679852,0.015557443299325069,0.07328100333578735,-0.03225800407283408,-0.004432828731433913,-0.02345976995493182,0.027548246641738938,0.023805350339018982,0.02780600905771835
2005-07-01,0.15865209224783228,-0.048561636347020154,0.03600135467750398,0.038481103594816046,0.15801613304537576,0.3193842388591026,0.36446051546255087,0.035553267674978795,0.00015182641861533064,-0.03469159878165706,0.06949243629134916,0.011200136627437463,-0.0005388679770714777,-0.05905197549655483,0.13125582749851916,0.06070880717145788,0.0019560820949764413,0.031121289428223786,0.08871195704170654,0.02772179802939423,0.0036687813240268152,0.06742327026088057,0.03737485331809132,0.12811741150208888,0.059710149121196876,0.018268364937750414,-0.006390881739381071,0.0506145566756071,0.04882803613011766,0.03894397575441011,0.05537397161762647,0.0018415466292782678,0.018640469063416987,0.12131566298328611,0.07234525992463325,0.1247977033266412,0.0430436329258177,0.06406539518888876,-0.016000038951463846,-0.005096603262804922,0.05486428180992409,0.06386956463396176,0.010949728958123517,-0.03807603861051023,0.13741077931106926,0.12324359487410685,0.043403903134320965,0.03734455814754312,0.04661445425816302,0.020394537954689707,0.01105363180591512,0.030998781181405644,0.03423441468416999,-0.030906622750849655,0.028030480044055173,0.015850783276498026,-0.03915816539317063,0.05459763212257185,0.19600009163303778,-0.012658366704883961,0.01722791158552539,0.21453962710867214,0.009229559990937997,0.10001372437813694,0.02947377547755159,0.07976487805936805,0.1112766592542529,0.13145641351911985,0.003068551584437529,0.0899382545789813,0.04010137750538134,-0.009262173105684002,-0.003897142085098393,0.02385914008379353,0.022272772758140658
2005-08-01,0.09941391578041658,-0.02681461597198309,-0.08771924857154767,-0.016610994047198235,0.03436257652785235,0.0016301921372792183,-0.05426354214929052,0.004363500849025703,0.015300306757377813,-0.013073702477460425,-8.37641711854964e-05,-0.020416781853740407,-0.0021567026096533937,0.016279687891833206,0.034149848004807914,-0.002733223365448567,0.00032568469557348045,-0.0031513400101490507,0.05883995460140845,-0.055906708816057415,-0.07989570983114203,-0.05238893258262722,0.05843775936148954,-0.11083893732706118,-0.034084323112536175,-0.017550777091681735,-0.018619145676609272,0.02249228546766302,-0.06309896572132767,-0.03151440442451092,-0.005208971593911649,-0.02579714584382975,-0.04039239915104387,-0.07331624922163094,-0.025458597947537465,-0.03402826016769234,-0.052321405802029264,-0.04499957305992919,-0.008911427906668212,-0.02619725959658359,0.005484637735688747,-0.022070082071892982,-0.02308257410506387,-0.0025640306686730563,-0.02790920338665226,0.04106522481257957,0.056728933453183084,-0.051333079995719455,0.05585394628966789,-0.09111424996427508,-0.036230285999556355,0.06911328606281253,-0.0006959044677369297,-0.05835300179897063,-0.04274130271929277,0.0058684763022196496,-0.03849067086692615,0.00241741346512625,0.0058266052178228556,-0.013807120249112348,-0.06698350502842298,-0.012409420188869036,-0.0063775461260300315,-0.04602452223330855,0.0026593530204999105,-0.08510673865477147,-0.0656397636729299,0.029777120383024158,-0.015296373618047365,-0.029014608883995985,-0.027944146978109985,-0.03319240002472834,-0.02804061653716905,-0.08895687448772538,0.0195743863847182
2005-09-01,0.14331422979312536,-0.060492147978977284,0.10392009507399025,0.049276259166971315,0.21328840671834848,-0.0028790076289904043,0.06088998361667919,0.03982593447181526,0.017666714678278073,-0.010128567987927939,-0.03794557131348686,-0.016755065251858436,-0.01621040198952406,0.03998187884853577,0.05874943240752195,0.005523989573958721,-0.04424220760115183,-0.032764246661086016,0.06020637688393182,-0.004619774015358624,0.01702575037969556,-0.012257365636716089,0.0620776272701431,-0.06393419709738513,0.005040957893310383,-0.042080163941530246,0.04015056792727534,0.07368987167058405,-0.011032904232292085,0.06986757533282306,0.04328463367143787,0.0017852358825343195,0.1339526737121044,-0.05172844219076966,-0.01504082180229216,-0.002568346122010734,-0.038811861205683584,-0.02246968054389964,0.0034180148086710993,0.0011799585732754636,-0.018409079964411545,-0.007659876824712475,-0.020356070971257578,-0.015352537189844084,0.0013994041056304418,0.03204900973693703,-0.059297875198048855,0.03713975421417426,0.04257481511071548,-0.023008311618898714,0.0603497814650884,-0.05747584181788523,0.1137752147431923,0.035102620794946526,-0.045419808573548104,0.03391001190423748,-0.012992059024666935,0.07173773208852707,0.12944288196851117,0.04125295609841784,0.021823304060703652,0.06825399901485141,0.039534663841766626,-0.016620872597341352,-0.004568132166143268,-0.03212322253205868,0.10752698545488837,0.037331684542503796,0.09126197690300941,0.05024193654348652,-0.03901417722628109,-0.0006117450021860815,-0.009264445162218471,-0.022272668914260163,0.06596689700439051
2005-10-01,0.0742394388322778,0.015330603079602545,0.08040199624319411,0.04583606674040186,-0.0785714837158602,-0.05083439347708729,-0.12008832750058707,-0.010088018241755425,-0.04871230241122482,0.038954682409620967,0.06392347687000721,-0.12011636917014046,0.030757970304446047,0.005711874767776459,-0.10485131619293486,0.003220383801752824,-0.053437699101444136,-0.039864099337234005,-0.06479801065972168,0.12253438074600198,-0.02622753500532371,-0.158566153553082,-0.11833765576335553,-0.003499641447386126,-0.03177334870036541,0.009945938210507821,-0.09221761789722438,-0.0313373620230285,-0.15618665804773912,0.056131516902317546,-0.027184799337275467,0.013775700725879192,-0.030967510490015004,0.0760353907242104,-0.08799988606821241,0.020693151066467186,-0.046653286254005444,0.024994217345276848,-0.010429995550554572,0.07928062549197201,-0.0031859069560429276,0.03476655860564737,-0.06969345762418033,-0.007863720595411294,-0.05636594339009149,-0.05643453570689161,0.056694975879954645,0.03571445219039271,0.029519197540162967,0.03711906019295386,0.008713332930319728,-0.0011657562907568808,-0.09537801807294288,0.030687866269804243,0.02258107982640123,0.04672361684222803,-0.129354856501796,-0.05835829392449576,-0.11150842722230414,-0.010802572995648907,0.1289420738721696,0.05336078459242155,-0.021532310090373263,-0.03372865991371543,-0.005006751208510574,0.07240531046631626,-0.022977258384802135,-0.15781690226925427,0.03007132117324174,-0.03086161484608385,0.06449200657464571,-0.03609660682354765,0.027830120711740847,0.07964367204973488,-0.11646205707090962
2005-11-01,0.1776351054974914,-0.11832606838304516,0.011162809623304293,0.036111340110641876,0.1274763600065616,0.07021946021854175,0.21575517319261261,0.035641186230326305,0.05491941882644635,0.04915365586622844,0.04276214228701547,0.031949310833951916,0.04973355728249085,0.06050704607248636,0.1036658837021458,0.03522612605388664,-0.05070142569797653,0.08788418209624416,-0.0698961193870844,0.03266469815254269,0.00515766764378256,0.108493217419519,0.004204876955695713,0.14288115255554312,0.06525920089577553,0.022979490728650687,0.014350313524900349,0.08713182221430227,-0.010682822951097903,0.061895394847609086,-0.013929583500086884,0.05337710377759097,0.0728040975705937,0.018031232136459296,0.06842114533157462,0.08573514466739751,0.1353194148375183,0.16634026271062896,-0.013892873869843392,0.05502445865839123,-0.0021038050915552775,0.05241789779322459,0.014259919951766564,0.0006608532018359536,0.11150793167996587,0.07120235614672588,-0.01748427114147011,0.032902562124280665,-0.03011352735777706,0.0418138693520691,0.03504293791274771,0.07704277304928397,-0.015560182698748481,0.01487192948705962,-0.006309533099765563,0.0020307675997341956,-0.024839396305460282,0.02662533632634978,0.14361198342813086,0.04992147572068961,0.07673242827206828,0.003289600188340236,-0.008002469690357228,0.07944720027483743,0.06342507845013268,-0.03914536056565854,0.021861603215284964,0.13886288036101546,0.034029877627285154,0.10638886133683378,0.02366510670889399,0.02783596254633469,0.04401953923984436,0.026421969681476254,0.03366550521413836
2005-12-01,0.06001199716600536,0.045611103594684455,0.1333946149249765,0.01847913282982283,0.16883116977733992,-0.025577652417332675,-0.027032611783426974,0.0007776846909257618,0.03399810583639162,0.016530594181247693,-0.016975892170766116,0.06438207515282746,-0.006598974614512199,0.009337496119715905,-0.0001732559672440459,0.006053291578636877,-0.018181632720051688,0.04057536069114587,-0.03850602513138912,-0.007291810414948752,-0.023945475434863805,-0.022206229167383684,-0.0014962669825988595,-0.01788028462088287,0.005044866647702095,-0.03850794806131408,0.03420271635469008,-0.0058129551892001086,-0.050430493782662955,0.05910617964491549,-0.002187350652233744,-0.018757507283194697,0.03708797942924047,-0.028783300436008408,0.025208818697606272,-0.07314846683667775,-0.061254251773059654,-0.005040085697272656,-0.021623754994856137,0.037646653249157724,-0.04952962184918108,0.01846148895020594,0.12883851818784708,0.05524407159164513,-0.012152091485443828,0.01659544876096919,0.03599038471333227,-0.0072239772179082395,0.02651465435560052,0.09584456964864363,0.012671401708721941,-0.052505033925081435,-0.01141259410417006,0.017467720985952173,-0.030951961464210087,-0.002026651940637225,0.10946532382482754,0.012065508388855894,-0.05256261875226853,0.04274273182863353,-0.01444980766504056,-0.036440018398957386,0.005551544922318463,0.00045507721962922965,-0.016860058533618605,0.029180149248513976,-0.023338940203813663,-0.012622497278092948,0.038089029779052375,0.051868759969279754,-0.012880517821315829,-0.05816175926331313,0.00843834151729772,-0.03624413369715307,-0.027111123577736485
2006-01-01,0.050354531848356254,0.0943439604224725,0.07494590168773518,-0.040597737440279946,0.3660130299335924,-0.07570408532684081,-0.049416812498938145,0.019238421537265182,-0.027477711517041148,-0.04160306575186623,-0.0012554272082925255,-0.008268236107929816,-0.0011922959617748363,-0.04018098345901944,0.1753504239788104,0.0007284232516970857,0.07330254405625913,-0.03587942199201488,0.1120660221726093,0.008489790585768375,0.0846966753477898,0.05071939909855905,0.04597513119913965,0.05957928206047125,0.015785060385542504,0.06712748271766178,0.03278699283561215,0.03681390953717001,0.1113987369824816,-0.020863172700359534,0.020254287662057502,-0.05895980515789334,0.1578851888815469,0.0017289551652068802,0.031409248292938674,-0.010949133835359559,-0.14823728376395773,-0.018199071100510333,-0.0425958630627945,0.0015122478451603527,0.02654466466675931,-0.0019049384844868067,0.0005300096798175336,0.06317774171867829,-0.046654309708717645,0.038256354723416486,-0.019106811039896643,-0.061290554162764965,-0.021666686982481642,0.08456416841067727,0.08301076510200822,0.07648182342860288,0.005534409320057332,-0.06561849606217851,0.029483698963397975,-0.027927164343214628,0.10120075404839857,0.023323923962323967,0.11549942851216777,0.04399954280295648,0.056314440379770625,0.008180310679191782,0.00781964431833515,0.08103894337948225,0.05961557035222742,-0.004002036566459033,0.1164954654259982,-0.08855622834856025,-0.04377242613518695,0.10311046360197218,0.011478904037216964,0.05112924915316408,-0.00748092483295526,-0.01174710152187175,0.11714453242999645
2006-02-01,-0.09296778931906413,0.030619022388338246,-0.029700486251487135,0.013748914473349139,-0.07488040969484333,0.035533488840953975,-0.1646586204383561,0.029613439499154515,0.06411985295041012,0.03662629027303166,0.0836220337921536,0.025963380854035156,-0.015006839653388226,-0.004508687780298004,0.08057982663990582,-0.0021021733739142734,-0.03558578740259488,0.051621507765607255,-0.057805279471802695,0.02605825483824553,0.08992942108490665,0.02199828531221626,-0.04883803519511398,0.06284831349787745,0.069562562121952,0.10588695681036375,0.0017631777389992553,0.05629480116521335,-0.06019275587737727,0.0602070436564659,0.06305467430515455,0.003663897427542251,0.02299989086678722,0.03945762203709835,0.06585148388740292,-0.0130379516038448,-0.03104412421417646,-0.07108697381639917,0.0019120332665296669,0.04379843434964181,0.01425744257843653,0.024677069790329353,-0.017661500887031112,0.07716155379618761,0.0738419525102545,-0.0028570452746639052,-0.04303784028500679,0.011546259176782536,-0.006082329353998994,0.010434680677790187,-0.024683014735391473,-0.045470326461407806,0.0033492883630359405,0.07201969457595969,-0.011932895545830768,0.03375284277335022,0.019860057496430716,0.01667203543230511,-0.01668104257721481,0.0022269469830098476,0.14574139720919255,0.09601090824841063,-0.0221262687737096,0.0015691069639727218,0.08232439271695302,-0.006392912762722358,0.029131344040744356,0.022227445241583155,-0.02002660955731317,0.0010168850782392713,0.03343316234490845,0.07824141116465833,0.029506092116661442,-0.016265259768804774,-0.05386430317448676
